dataset,protocol,test_cell,row_index,cycle_number,measurement_source,model,window,selected_model,selected_window,mode,availability,true_soh,pred_soh,abs_error,feature_assembly_time_ms,inference_time_ms,total_update_time_ms,model_size_kb,n_experts,measurement_val_rmse
Dataset 2,BMS-1_runtime_fast_pruned,Cell5,32,3500.0,Best-single-selected,Best-single-selected,per_fold_selected,Ridge,full_36_42,measurement_update,1.0,0.8555986636015559,0.8597590835901429,0.004160419988586961,0.3631310000855592,2.46404600011374,2.827177000199299,2.1796875,1,0.005192057642158301
Dataset 2,BMS-1_runtime_fast_pruned,Cell5,33,3600.0,Best-single-selected,Best-single-selected,per_fold_selected,Ridge,full_36_42,measurement_update,1.0,0.8548197894658861,0.8567696576123187,0.0019498681464326095,0.36297800033935346,2.3434719996657805,2.706450000005134,2.1796875,1,0.005192057642158301
Dataset 2,BMS-1_runtime_fast_pruned,Cell5,34,3700.0,Best-single-selected,Best-single-selected,per_fold_selected,Ridge,full_36_42,measurement_update,1.0,0.8519290530383129,0.8543788300672769,0.002449777028963984,0.35299799992571934,2.414524999949208,2.7675229998749273,2.1796875,1,0.005192057642158301
Dataset 2,BMS-1_runtime_fast_pruned,Cell5,35,3800.0,Best-single-selected,Best-single-selected,per_fold_selected,Ridge,full_36_42,measurement_update,1.0,0.8468821082536465,0.8507449577529653,0.00386284949931881,0.37912899961156654,2.356176999910531,2.7353059995220974,2.1796875,1,0.005192057642158301
Dataset 2,BMS-1_runtime_fast_pruned,Cell5,36,3900.0,Best-single-selected,Best-single-selected,per_fold_selected,Ridge,full_36_42,measurement_update,1.0,0.8461784194307999,0.8479067987537898,0.0017283793229899702,0.3771940000660834,2.3149349999584956,2.692129000024579,2.1796875,1,0.005192057642158301
Dataset 2,BMS-1_runtime_fast_pruned,Cell5,37,4000.0,Best-single-selected,Best-single-selected,per_fold_selected,Ridge,full_36_42,measurement_update,1.0,0.8432258338210661,0.8451378755885038,0.0019120417674377554,0.3549970001586189,2.2907469997335284,2.6457439998921473,2.1796875,1,0.005192057642158301
Dataset 2,BMS-1_runtime_fast_pruned,Cell5,38,4100.0,Best-single-selected,Best-single-selected,per_fold_selected,Ridge,full_36_42,measurement_update,1.0,0.8390622606019872,0.8415178638283591,0.0024556032263719496,0.34049299983962555,2.359757000249374,2.7002500000889995,2.1796875,1,0.005192057642158301
Dataset 2,BMS-1_runtime_fast_pruned,Cell5,39,4200.0,Best-single-selected,Best-single-selected,per_fold_selected,Ridge,full_36_42,measurement_update,1.0,0.8377162973949832,0.8401931877457737,0.0024768903507904616,0.35568400016927626,2.357965000101103,2.7136490002703795,2.1796875,1,0.005192057642158301
Dataset 2,BMS-1_runtime_fast_pruned,Cell5,40,4300.0,Best-single-selected,Best-single-selected,per_fold_selected,Ridge,full_36_42,measurement_update,1.0,0.8355540201145729,0.8370982644194879,0.0015442443049149546,0.35030199978791643,2.308514000105788,2.6588159998937044,2.1796875,1,0.005192057642158301
Dataset 2,BMS-1_runtime_fast_pruned,Cell5,41,4400.0,Best-single-selected,Best-single-selected,per_fold_selected,Ridge,full_36_42,measurement_update,1.0,0.8328767763065282,0.8342963097055509,0.0014195333990226766,0.38113200025691185,2.2920589999557706,2.6731910002126824,2.1796875,1,0.005192057642158301
Dataset 2,BMS-1_runtime_fast_pruned,Cell5,42,4500.0,Best-single-selected,Best-single-selected,per_fold_selected,Ridge,full_36_42,measurement_update,1.0,0.8289102194018485,0.8309988530213401,0.002088633619491631,0.5740579999837792,2.8234199999133125,3.3974779998970916,2.1796875,1,0.005192057642158301
Dataset 2,BMS-1_runtime_fast_pruned,Cell5,43,4600.0,Best-single-selected,Best-single-selected,per_fold_selected,Ridge,full_36_42,measurement_update,1.0,0.8281692129107688,0.8295112763934628,0.0013420634826939448,0.3770719999920402,2.417624999907275,2.7946969998993154,2.1796875,1,0.005192057642158301
Dataset 2,BMS-1_runtime_fast_pruned,Cell5,44,4800.0,Best-single-selected,Best-single-selected,per_fold_selected,Ridge,full_36_42,measurement_update,1.0,0.8232348919650748,0.8244915799698873,0.0012566880048124895,0.3633809997154458,2.3368610000034096,2.7002419997188554,2.1796875,1,0.005192057642158301
Dataset 2,BMS-1_runtime_fast_pruned,Cell5,45,5000.0,Best-single-selected,Best-single-selected,per_fold_selected,Ridge,full_36_42,measurement_update,1.0,0.620299862540289,0.6407088216138707,0.020408959073581645,0.3484510002635943,2.376707000166789,2.7251580004303833,2.1796875,1,0.005192057642158301
Dataset 2,BMS-1_runtime_fast_pruned,Cell5,0,0.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,1.0,0.9980578182924389,0.001942181707561108,10.13525700000173,1066.7647289997149,1076.8999859997166,179085.859375,40,0.007395889088889985
Dataset 2,BMS-1_runtime_fast_pruned,Cell5,1,100.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.9877486642339074,0.9866128580350522,0.001135806198855227,10.208738999608613,1083.4324839997862,1093.6412229993948,179085.859375,40,0.007395889088889985
Dataset 2,BMS-1_runtime_fast_pruned,Cell5,2,200.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.9813395796931004,0.9803814555991611,0.0009581240939392499,10.386086999915278,1085.453549000249,1095.8396360001643,179085.859375,40,0.007395889088889985
Dataset 2,BMS-1_runtime_fast_pruned,Cell5,3,300.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.9766158943257336,0.9766148489645732,1.045361160412206e-06,11.042574999919452,1082.7922280000166,1093.834802999936,179085.859375,40,0.007395889088889985
Dataset 2,BMS-1_runtime_fast_pruned,Cell5,4,400.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.9703018131586632,0.9703893691715588,8.755601289567316e-05,10.194525999850157,1063.5138940001525,1073.7084200000027,179085.859375,40,0.007395889088889985
Dataset 2,BMS-1_runtime_fast_pruned,Cell5,5,500.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.9654489705455236,0.9650461823735809,0.0004027881719427251,10.340856999846437,1007.4679370000013,1017.8087939998477,179085.859375,40,0.007395889088889985
Dataset 2,BMS-1_runtime_fast_pruned,Cell5,6,600.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.961084026653776,0.9605020843657117,0.0005819422880642966,10.24057399990852,1041.2257069997395,1051.466280999648,179085.859375,40,0.007395889088889985
Dataset 2,BMS-1_runtime_fast_pruned,Cell5,7,700.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.957938622657068,0.9586458072908821,0.0007071846338141397,10.43342599996322,1015.9984709998753,1026.4318969998385,179085.859375,40,0.007395889088889985
Dataset 2,BMS-1_runtime_fast_pruned,Cell5,8,800.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.9533458437454102,0.9539442501270371,0.0005984063816268925,10.172237000006135,1030.9396699999525,1041.1119069999586,179085.859375,40,0.007395889088889985
Dataset 2,BMS-1_runtime_fast_pruned,Cell5,9,900.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.949565837786861,0.9498859214285358,0.0003200836416747954,10.393989000021975,1032.2810449997633,1042.6750339997852,179085.859375,40,0.007395889088889985
Dataset 2,BMS-1_runtime_fast_pruned,Cell5,10,1000.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.94590449099778,0.9456806541879942,0.00022383680978577125,10.322011999960523,1046.414503000051,1056.7365150000114,179085.859375,40,0.007395889088889985
Dataset 2,BMS-1_runtime_fast_pruned,Cell5,11,1100.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.9418186077565684,0.9424569306221937,0.0006383228656252626,10.285138000199368,1038.9875139999276,1049.272652000127,179085.859375,40,0.007395889088889985
Dataset 2,BMS-1_runtime_fast_pruned,Cell5,12,1200.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.9380439988154602,0.9380559010901842,1.1902274724029382e-05,10.358087999975396,1040.9993619996385,1051.357449999614,179085.859375,40,0.007395889088889985
Dataset 2,BMS-1_runtime_fast_pruned,Cell5,13,1300.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.9344211268132144,0.9345615376803706,0.00014041086715621542,10.157355000046664,1042.9823489998853,1053.139703999932,179085.859375,40,0.007395889088889985
Dataset 2,BMS-1_runtime_fast_pruned,Cell5,14,1400.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.9309043248574428,0.9321923479464711,0.0012880230890283118,10.162675000174204,1061.6211530000328,1071.783828000207,179085.859375,40,0.007395889088889985
Dataset 2,BMS-1_runtime_fast_pruned,Cell5,15,1600.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.9229030517598972,0.9243334106635986,0.0014303589037014675,10.660427999937383,1066.614135999771,1077.2745639997083,179085.859375,40,0.007395889088889985
Dataset 2,BMS-1_runtime_fast_pruned,Cell5,16,1800.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.9148557368901136,0.9158031170631553,0.0009473801730417453,10.379869000189501,1020.9765190002145,1031.356388000404,179085.859375,40,0.007395889088889985
Dataset 2,BMS-1_runtime_fast_pruned,Cell5,17,1900.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.9106094647989752,0.9112518042513824,0.0006423394524072146,10.782252999888442,1059.2453809999824,1070.027633999871,179085.859375,40,0.007395889088889985
Dataset 2,BMS-1_runtime_fast_pruned,Cell5,18,2000.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.9064720035423474,0.906427219438104,4.4784104243356104e-05,11.28014500000063,1017.8819769998881,1029.1621219998888,179085.859375,40,0.007395889088889985
Dataset 2,BMS-1_runtime_fast_pruned,Cell5,19,2100.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.9031409861442394,0.9030652334551225,7.57526891169702e-05,10.246917000131361,1004.091389000223,1014.3383060003544,179085.859375,40,0.007395889088889985
Dataset 2,BMS-1_runtime_fast_pruned,Cell5,20,2200.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.8990659531344564,0.8988958824235413,0.0001700707109150157,10.168457999952807,1013.8831849999406,1024.0516429998934,179085.859375,40,0.007395889088889985
Dataset 2,BMS-1_runtime_fast_pruned,Cell5,21,2300.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.8963048174972992,0.8965332270828933,0.00022840958559411373,10.358701999848563,1008.92101799991,1019.2797199997585,179085.859375,40,0.007395889088889985
Dataset 2,BMS-1_runtime_fast_pruned,Cell5,22,2400.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.8915985449798675,0.8915932287709524,5.316208915084886e-06,10.215906000212271,1029.9265389999164,1040.1424450001286,179085.859375,40,0.007395889088889985
Dataset 2,BMS-1_runtime_fast_pruned,Cell5,23,2500.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.8888072503555997,0.8890729913877919,0.0002657410321922349,10.285767999903328,997.1433099999558,1007.4290779998591,179085.859375,40,0.007395889088889985
Dataset 2,BMS-1_runtime_fast_pruned,Cell5,24,2600.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.8841948036062991,0.8853440060388587,0.0011492024325595596,10.03857199975755,1020.398005000061,1030.4365769998185,179085.859375,40,0.007395889088889985
Dataset 2,BMS-1_runtime_fast_pruned,Cell5,25,2700.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.8821210897461097,0.8831587222801697,0.0010376325340599735,10.635771999659482,986.3939870001559,997.0297589998154,179085.859375,40,0.007395889088889985
Dataset 2,BMS-1_runtime_fast_pruned,Cell5,26,2800.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.8790169981369229,0.8807702213677577,0.0017532232308348217,10.382347999893682,1028.0784689998654,1038.4608169997591,179085.859375,40,0.007395889088889985
Dataset 2,BMS-1_runtime_fast_pruned,Cell5,27,2900.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.8745229285146191,0.8731199181860286,0.0014030103285904705,11.242301000038424,1086.1492210001416,1097.39152200018,179085.859375,40,0.007395889088889985
Dataset 2,BMS-1_runtime_fast_pruned,Cell5,28,3000.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.8732553746871288,0.8747245179776559,0.001469143290527164,10.188496999944618,1072.7503930002058,1082.9388900001504,179085.859375,40,0.007395889088889985
Dataset 2,BMS-1_runtime_fast_pruned,Cell5,29,3100.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.8700892692911768,0.8711263299817289,0.001037060690552094,10.660665000159497,1211.1958119999144,1221.856477000074,179085.859375,40,0.007395889088889985
Dataset 2,BMS-1_runtime_fast_pruned,Cell5,30,3200.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.8657521731256456,0.8651097634844059,0.0006424096412396274,10.846296999716287,1141.1549439999362,1152.0012409996525,179085.859375,40,0.007395889088889985
Dataset 2,BMS-1_runtime_fast_pruned,Cell5,31,3300.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.8643196051540599,0.8647936717906517,0.0004740666365917745,10.315973000160739,1034.0703800002302,1044.386353000391,179085.859375,40,0.007395889088889985
Dataset 2,BMS-1_runtime_fast_pruned,Cell5,32,3500.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.8555986636015559,0.8553112153463012,0.0002874482552547297,10.210804000053031,1035.0293709998368,1045.2401749998899,179085.859375,40,0.007395889088889985
Dataset 2,BMS-1_runtime_fast_pruned,Cell5,33,3600.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.8548197894658861,0.8550077664504288,0.00018797698454264822,10.508787999697233,1030.3924649997498,1040.901252999447,179085.859375,40,0.007395889088889985
Dataset 2,BMS-1_runtime_fast_pruned,Cell5,34,3700.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.8519290530383129,0.85150198245403,0.0004270705842829292,10.766211999907682,1002.970149000248,1013.7363610001557,179085.859375,40,0.007395889088889985
Dataset 2,BMS-1_runtime_fast_pruned,Cell5,35,3800.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.8468821082536465,0.8462605664473365,0.000621541806310022,10.259882999889669,1003.0108720002318,1013.2707550001214,179085.859375,40,0.007395889088889985
Dataset 2,BMS-1_runtime_fast_pruned,Cell5,36,3900.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.8461784194307999,0.8459045654593066,0.0002738539714932653,10.62863400011338,1063.8735389998146,1074.502172999928,179085.859375,40,0.007395889088889985
Dataset 2,BMS-1_runtime_fast_pruned,Cell5,37,4000.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.8432258338210661,0.8439038220835609,0.0006779882624947664,10.360947999743075,1030.9609839996483,1041.3219319993914,179085.859375,40,0.007395889088889985
Dataset 2,BMS-1_runtime_fast_pruned,Cell5,38,4100.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.8390622606019872,0.8374628907508455,0.0015993698511417298,11.199490999842965,1057.9323299998578,1069.1318209997007,179085.859375,40,0.007395889088889985
Dataset 2,BMS-1_runtime_fast_pruned,Cell5,39,4200.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.8377162973949832,0.8391110728700475,0.0013947754750642805,11.806062000232487,1008.3452849999048,1020.1513470001373,179085.859375,40,0.007395889088889985
Dataset 2,BMS-1_runtime_fast_pruned,Cell5,40,4300.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.8355540201145729,0.8367060666002821,0.0011520464857092128,10.517746999994415,1052.1734220001235,1062.691169000118,179085.859375,40,0.007395889088889985
Dataset 2,BMS-1_runtime_fast_pruned,Cell5,41,4400.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.8328767763065282,0.8341826257864933,0.0013058494799650378,10.367761999987124,1033.8768589999745,1044.2446209999616,179085.859375,40,0.007395889088889985
Dataset 2,BMS-1_runtime_fast_pruned,Cell5,42,4500.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.8289102194018485,0.8279663595147629,0.000943859887085563,11.97545800005173,1031.284193999909,1043.2596519999606,179085.859375,40,0.007395889088889985
Dataset 2,BMS-1_runtime_fast_pruned,Cell5,43,4600.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.8281692129107688,0.8280232640238491,0.0001459488869197667,11.41613400022834,1091.1065330001293,1102.5226670003576,179085.859375,40,0.007395889088889985
Dataset 2,BMS-1_runtime_fast_pruned,Cell5,44,4800.0,MAW-GME-full-40experts,MAW-GME-full-40experts,adaptive_windows,MAW-GME-full-40experts,adaptive_windows,measurement_update,1.0,0.8232348919650748,0.8225728674652466,0.0006620244998282176,10.49514900023496,1032.670061999852,1043.1652110000869,179085.859375,40,0.007395889088889985
