cell,cycle_name,cycle_number,capacity_mAh,temp_mean,temp_max,pmax_full_36_42,pmax_voltage_full_36_42,ic_area_full_36_42,ic_mean_full_36_42,ic_std_full_36_42,peak_width_full_36_42,q_delta_window_full_36_42,charge_time_window_full_36_42,dva_mean_full_36_42,dva_std_full_36_42,dva_abs_mean_full_36_42,temp_mean_window_full_36_42,temp_max_window_full_36_42,pmax_medium_37_40,pmax_voltage_medium_37_40,ic_area_medium_37_40,ic_mean_medium_37_40,ic_std_medium_37_40,peak_width_medium_37_40,q_delta_window_medium_37_40,charge_time_window_medium_37_40,dva_mean_medium_37_40,dva_std_medium_37_40,dva_abs_mean_medium_37_40,temp_mean_window_medium_37_40,temp_max_window_medium_37_40,pmax_narrow_375_395,pmax_voltage_narrow_375_395,ic_area_narrow_375_395,ic_mean_narrow_375_395,ic_std_narrow_375_395,peak_width_narrow_375_395,q_delta_window_narrow_375_395,charge_time_window_narrow_375_395,dva_mean_narrow_375_395,dva_std_narrow_375_395,dva_abs_mean_narrow_375_395,temp_mean_window_narrow_375_395,temp_max_window_narrow_375_395,pmax_very_narrow_38_39,pmax_voltage_very_narrow_38_39,ic_area_very_narrow_38_39,ic_mean_very_narrow_38_39,ic_std_very_narrow_38_39,peak_width_very_narrow_38_39,q_delta_window_very_narrow_38_39,charge_time_window_very_narrow_38_39,dva_mean_very_narrow_38_39,dva_std_very_narrow_38_39,dva_abs_mean_very_narrow_38_39,temp_mean_window_very_narrow_38_39,temp_max_window_very_narrow_38_39,soh,pmax_norm_full_36_42,pmax_norm_medium_37_40,pmax_norm_narrow_375_395,pmax_norm_very_narrow_38_39,soh_rolling_median,soh_outlier,soh_delta
Cell7,cyc7100,7100,597.1592893788655,41.13408770104959,42.596165,1625.7282577818573,3.849048897795591,512.01241543188,853.3295286213735,374.1688527587527,0.2546549098196387,512.016702031071,0.028828161768615246,0.0014496008770086316,0.0007354772363160908,0.0014496008770086316,41.03642858707865,41.58569,1634.7186529783633,3.8511496993987975,338.3574050683533,1129.6444758564444,320.1579682506109,0.24711743486973914,338.3615030698958,0.01905092573724687,0.0009760417598051257,0.0003377896989113149,0.0009760417598051257,40.825382961141464,41.423512,1633.1699501210423,3.8515507014028056,260.6381720809256,1304.4227419845108,220.6786995408742,0.1972987975951903,260.4512495668505,0.014664351590909064,0.0007914363719432471,0.00014980821472157095,0.0007914363719432471,40.69094184621451,41.223934,1640.2567064297466,3.855,148.78960857564857,1490.4595477082362,98.65927898492475,0.09980000000000011,148.9313540088534,0.00839120359160006,0.0006742705996092717,4.78364670888752e-05,0.0006742705996092717,40.50198457162534,40.924549,0.8194339728865923,0.38046775460380705,0.34404611381382566,0.33234131840278247,0.33186039869401046,0.8164593883794506,False,0.002974584507141609
Cell7,cyc7200,7200,593.9663081994765,41.02348248529946,42.633564,1622.6435406060793,3.8488148296593185,510.35607727359667,850.0004273517935,371.35483682439263,0.25602685370741485,510.37479831211914,0.028735138475894928,0.0014518384085619594,0.0007293204144473442,0.0014518384085619594,40.913090303542674,41.573223,1635.2208486971067,3.8491503006012024,336.22853367937796,1122.4748131550139,319.92747834972704,0.2459178356713423,336.313419893389,0.018935162108391523,0.0009835465731151854,0.0003437212129747748,0.0009835465731151854,40.66870116004887,41.336208,1633.2323753385622,3.848949498997996,258.77924630294785,1294.940111452182,223.648207832726,0.19649839679358738,258.60762248245584,0.014583315583877265,0.0007983875707538694,0.00015478775218060684,0.0007983875707538694,40.52593951070579,41.111656,1661.6032296710423,3.8431569138276553,148.00173143260596,1484.1559741436154,98.61874741718108,0.09970000000000034,147.90781587187016,0.008333323057740927,0.0006770699607836909,4.714031668508765e-05,0.0006770699607836909,40.32932020249653,40.66256,0.8150524999702112,0.37974584095566927,0.3441518069158728,0.33235402159946487,0.3361792749319908,0.8150524999702112,False,-0.004381472916381024
Cell7,cyc7300,7300,592.768780769216,41.00796812554585,42.52129,1625.6692083621012,3.848065130260521,508.8186483555056,848.2938465649369,369.01438277959016,0.25456993987975984,508.8150565697655,0.02864824840798974,0.0014507413076446053,0.0007197486847937613,0.0014507413076446053,40.90339288251917,41.523323,1624.585977865423,3.8494997995991986,335.0867158097034,1117.577479131011,319.18456317083667,0.24616432865731452,335.07010592413036,0.018865713733248413,0.0009890077264219938,0.00034890859541159203,0.0009890077264219938,40.65773207234825,41.323742,1630.0014172828953,3.849850100200401,257.7127837422739,1291.1161998440537,220.51939477275243,0.1995,257.77796029086636,0.01451386814005673,0.0007999372502274492,0.00015147277462574166,0.0007999372502274492,40.515117295617536,41.036823,1666.3191848018062,3.8502,147.381420501143,1476.3601070563752,106.70114777345233,0.09980000000000011,147.38995491397094,0.008298599161207676,0.0006808717565938449,5.157636523369009e-05,0.0006808717565938449,40.32115148050139,40.712463,0.8134092287739451,0.38045393532002597,0.34191357101277936,0.33169653897810947,0.33713341750234793,0.8134092287739451,False,-0.0016432711962661717
Cell7,cyc7400,7400,590.6981891224568,41.01193119532676,42.596165,1583.0595453684923,3.8528104208416836,508.84099815671516,848.1551343538531,369.4606720968891,0.2738284569138276,508.8310756706406,0.02865189325530082,0.0014833148369380886,0.0008223687210363355,0.0014833148369380886,40.902994868389186,41.58569,1591.8612929638045,3.8531533066132266,337.2440480186712,1124.3920919088637,300.34975228573336,0.2534537074148293,337.1279387601635,0.018981481320224702,0.0009708343015439624,0.0003210712087928966,0.0009708343015439624,40.63854384095064,41.336208,1594.0873091804613,3.8532965931863727,257.3925097879047,1290.1046797556887,199.84647503994057,0.1990004008016033,257.5732803747024,0.014513888745568693,0.0007959234060139324,0.0001372674703797336,0.0007959234060139324,40.48057507729084,41.074223,1636.5799657450655,3.8514,145.568534731434,1458.6191507633746,87.73496424290117,0.09980000000000011,145.9506991101014,0.008217592490836978,0.000688430135950852,4.4896384757330195e-05,0.000688430135950852,40.2714985,40.637627,0.8105679213212978,0.37048203335793395,0.3350262692464045,0.3243882107571926,0.3311165123104159,0.8105679213212978,False,-0.0028413074526472126
Cell7,cyc7500,7500,589.9650195246209,40.94448913433382,42.409054,1603.782979014691,3.8488563126252506,506.2481523854535,843.0104410466521,366.3106673887611,0.25967615230460916,506.2166723381905,0.02850212948396802,0.0014640095522975688,0.0007383173381125306,0.0014640095522975688,40.844092002029214,41.448483,1615.9390142290215,3.8490981963927857,333.24581225299073,1109.9007534655377,315.14617024094736,0.24589178356713415,333.21882240803143,0.018761551124043763,0.0009950471709127085,0.00035044568866631376,0.0009950471709127085,40.60866796855734,41.236401,1615.1562901190089,3.8537519038076153,255.72489687183116,1279.7508388645135,219.91762827788313,0.1960981963927857,255.72180150774892,0.014398130588233471,0.000807516196132126,0.00015593168284906532,0.000807516196132126,40.47311186987952,41.011848,1659.0790949394636,3.8471058116232464,145.97752436751355,1465.3356686168904,101.13275447251591,0.09960000000000013,145.9504971962763,0.008229156606830657,0.0006861179758989249,5.0521807294751406e-05,0.0006861179758989249,40.28864633848315,40.650093,0.809561851270911,0.37533192031124796,0.34009371398112853,0.32867563528517946,0.3356685863580039,0.809561851270911,False,-0.001006070050386887
Cell7,cyc7600,7600,588.6221542203064,40.9438240561674,42.396545,1589.1848330037024,3.8501751503006014,504.83514312500995,840.9478393561817,363.74887456099754,0.26199318637274516,504.8176684519407,0.028423128300346434,0.001466364580334803,0.0007384484819507365,0.001466364580334803,40.84535532478632,41.448483,1590.9344930973532,3.847245490981964,332.07479918338333,1106.429023519712,311.6957864425578,0.24881482965931845,331.98699018065435,0.018692102865315974,0.0009967300799475758,0.00034933111182050563,0.0009967300799475758,40.613115063737624,41.248867,1605.9626614641293,3.844147094188377,254.7933826465206,1275.3005902330278,214.62221886239837,0.1997,254.6946581201239,0.01434025727212429,0.0008091811696256638,0.0001515725505067786,0.0008091811696256638,40.480396383870975,41.024315,1657.514513190979,3.8436,145.30618917699113,1455.398272020863,101.64524438605949,0.09980000000000011,145.23145998853605,0.008194432710297406,0.0006906971658255729,5.071458517672792e-05,0.0006906971658255729,40.30070104795487,40.612656,0.8077191445242562,0.37191552903700303,0.3348312131174768,0.3268047812030052,0.33535203668574454,0.8077191445242562,False,-0.0018427067466547653
Cell7,cyc7700,7700,586.5107416551988,41.00947861731124,42.646069,1537.876732118059,3.8578428857715434,505.3926071275772,842.9661695537588,363.82290455123825,0.2928488977955914,505.3397920499317,0.028453728882595897,0.0015104682718304918,0.000887858354512809,0.0015104682718304918,40.89558468089431,41.66053,1543.9617554904116,3.8563563126252505,335.49370235661,1118.547308083857,281.52760969586916,0.26006032064128215,335.4960355449129,0.018888888647779822,0.000967428841940837,0.00030675867767129323,0.000967428841940837,40.63514889589712,41.386112,1559.3313947273227,3.8552,254.78830448750296,1275.9488890448004,178.9378437088703,0.19960000000000022,255.01425038976677,0.014363425783813,0.0008008887398818312,0.0001232872113419331,0.0008008887398818312,40.47777819500403,41.086689,1589.854684224962,3.8563747494989977,141.84831878647296,1427.002598046463,76.59438336872793,0.09940000000000015,141.8461049563844,0.00798611098434776,0.0007030812619505877,4.0287999530617896e-05,0.0007030812619505877,40.27132487409551,40.587723,0.8048218217874227,0.3599079393039065,0.3249452380602884,0.3173155687270143,0.3216629490397599,0.8048218217874227,False,-0.0028973227368335186
Cell7,cyc7800,7800,586.0648501349624,40.921837328044276,42.409054,1574.3823332441054,3.8526841683366735,502.2733127926814,837.6845432209716,360.6491748453871,0.2676893787575154,502.3948870188504,0.02828640292864293,0.0014739136470738909,0.0007511368195465194,0.0014739136470738909,40.82303764498977,41.411045,1582.080914441972,3.848598997995992,330.1383296174512,1101.0708857259597,306.6975826065749,0.24916633266533061,330.1401640745481,0.018587940256111324,0.001000009067372573,0.00034868853166393824,0.001000009067372573,40.5937569863099,41.211468,1587.0886922708041,3.84504248496994,253.08829768147888,1265.3325299426158,211.84270593197442,0.19989999999999997,253.05268631105207,0.014247667859308422,0.0008154542777273015,0.00015265690873047288,0.0008154542777273015,40.461948530844154,40.961948,1601.7138147034073,3.8547000000000002,143.84635289642867,1440.957996473073,103.36080138835324,0.09980000000000011,143.6912972197706,0.008090267889201641,0.0006976884993160818,5.4075408807837354e-05,0.0006976884993160818,40.28109563428572,40.600189,0.8042099604860874,0.3684513130346674,0.332967871481178,0.3229640297828984,0.32406231479349457,0.8042099604860874,False,-0.0006118613013352814
Cell7,cyc7900,7900,584.9615834635077,40.93173198705621,42.371616,1570.7373963896757,3.851376953907816,501.20090975129415,834.9022505207455,359.1587560071277,0.26800220440881795,501.1845187394772,0.028219739790074527,0.001479473917252116,0.0007549208641430971,0.001479473917252116,40.83331589303279,41.448483,1573.0710322406896,3.8467977955911823,329.0870426398161,1097.5802786967124,304.82142760551443,0.24916633266533061,329.1083808975903,0.01853006612509489,0.0010025535146217794,0.00034855202495214877,0.0010025535146217794,40.60329956429463,41.248867,1575.566239583687,3.847397394789579,252.039698567053,1260.7671727223712,210.21455890664083,0.19939959919839634,251.91914437112422,0.014189794543199241,0.000817972555985115,0.0001515898237294553,0.000817972555985115,40.47140034800326,40.999382,1597.8581427402585,3.859640280561122,143.26031404253513,1436.4411304865523,97.40280863029427,0.0996999999999999,143.10742592992105,0.00807869213167578,0.0006998823640198708,5.078312677913833e-05,0.0006998823640198708,40.29197255078684,40.612656,0.8026960357966066,0.3675982916677572,0.33107163389214467,0.3206192725107074,0.32328222663417894,0.8026960357966066,False,-0.00151392468948075
Cell7,cyc8000,8000,582.8396748034193,40.9763987552915,42.683468,1498.0283504167576,3.8612304609218433,502.20778146542284,837.3634847630217,361.5742842671373,0.30615330661322604,502.21680106749704,0.0282754625659436,0.0015455218450100149,0.0009647498381822579,0.0015455218450100149,40.86138066898527,41.648064,1501.8322367954293,3.856904609218437,333.95406737204326,1113.8337078865538,267.85480431452476,0.264776753507014,334.0577620972939,0.018807870103046298,0.0009660017159152945,0.000297931569794075,0.0009660017159152945,40.596648152521524,41.323742,1513.9991049707191,3.8566533066132265,252.49411353212756,1263.7795642632068,163.89511877373232,0.1997,252.44489430014082,0.01422453683335334,0.0008057903899533279,0.00011268166949578279,0.0008057903899533279,40.43435116910569,41.024315,1550.1100341523857,3.863236673346693,139.31782335483769,1396.8720297790194,82.52441728580592,0.0996999999999999,139.37915124818588,0.007858796161599457,0.0007184515619658296,4.5451497060952655e-05,0.0007184515619658296,40.22720559411765,40.525352,0.79978431010739,0.35058225757455325,0.31607857641337594,0.30809069109391185,0.31362172270772537,0.8012401729519983,False,-0.0029117256892166044
Cell7,cyc8100,8100,582.8069570864598,40.976454708395245,42.446453,1550.6336141434888,3.851641883767535,498.85339511133355,832.076436460231,357.4700217389567,0.2736456913827654,498.9006581089942,0.02809024346061051,0.0014890440161990726,0.0007733919158872619,0.0014890440161990726,40.87481598970346,41.473415,1557.6428265570457,3.8528036072144287,327.87225981734105,1092.761692759863,301.57770659577704,0.24993346693386753,327.873673328963,0.018460625549778342,0.0010064351368914226,0.0003499048359282052,0.0010064351368914226,40.647309411654135,41.248867,1562.1529179931642,3.851401402805611,250.8725280170736,1254.914900516083,206.1381881238211,0.19819839679358697,250.89066112581554,0.014131927164271474,0.0008211644971952317,0.00015121537624597595,0.0008211644971952317,40.51566865139116,41.024315,1592.760132782842,3.8541082164328655,142.59486874266355,1425.383154682201,95.10684320495491,0.10000000000000009,142.455789883528,0.008020823588594794,0.0007048493216566169,4.961521000838233e-05,0.0007048493216566169,40.3362905,40.637627,0.7997394141989302,0.3628934211867048,0.32782458327648845,0.3178897335663835,0.32225078587836165,0.79978431010739,False,-4.489590845979663e-05
Cell8,cyc0000,0,727.5279508776244,40.041247477732796,41.279449,4230.751414422743,3.8139567134268537,605.1146110308316,1008.0976304270567,742.7778836619168,0.043272144288577064,605.2777485730727,0.0340141732012853,0.0012812497552789953,0.00047826714192517083,0.0012812497552789953,39.9666210085034,40.568165,4654.280505830707,3.8130507014028057,407.13176321392837,1356.626952738888,940.7391001549674,0.036048096192384804,407.1815739005364,0.022881944198161364,0.0010028862078041655,0.00047842721239647884,0.0010028862078041655,39.789202184024276,40.480824,4727.866857613831,3.8126,334.36000728598185,1673.50794628681,1011.5603749015796,0.03479999999999972,334.47742616587993,0.018796295975334942,0.0007678681790876142,0.0003269663227867242,0.0007678681790876142,39.680912072615385,40.356041,4792.868963921454,3.8125747494989977,228.25129784025586,2290.3468414110785,1098.0460460450413,0.03453066132264526,228.51134269692642,0.012847222038544714,0.0005273775317511519,0.0002010784944908255,0.0005273775317511519,39.51753753735374,40.131416,1.0,1.0,1.0,1.0,1.0,0.9897125853434403,False,
Cell8,cyc0100,100,720.0435691727091,40.11167271838407,41.341858,4027.5724487493053,3.8117174348697396,598.2110036865008,996.7476092158173,708.7506410727418,0.044466733466934194,598.2262649246759,0.03363268112298101,0.0012860719281618436,0.00048026905743899157,0.0012860719281618436,40.034904568971456,40.618069,4490.784513364851,3.811949098196393,402.2016434542488,1340.2304069994573,889.4066039784524,0.036048096192384804,402.3302540540602,0.022615713183768094,0.000996977062917976,0.00046760933411925295,0.000996977062917976,39.856971309462914,40.555698,4601.932590630769,3.8114080160320642,329.35740470871843,1650.8574933408274,945.4452730099348,0.035147094188376915,329.5439467980601,0.01853006996680051,0.0007606624776159377,0.0003106357680738236,0.0007606624776159377,39.74786710986267,40.393482,4666.272846439162,3.8112112224448897,219.56044619533594,2197.2476646485034,1032.5417290162188,0.034034068136272744,219.70123404652898,0.012349521974101663,0.0005431842231155773,0.0001991731767933243,0.0005431842231155773,39.594730303655105,40.156387,0.9897125853434403,0.9519756786038538,0.9648719082872134,0.9733634066322626,0.9735865682047119,0.9851720714552621,False,-0.01028741465655969
Cell8,cyc0300,300,713.4368676427137,40.15466619669226,41.379295,3890.03912564391,3.8138496993987974,593.6742183803581,989.5166825747797,687.4338931765159,0.04565330661322653,593.7401986370139,0.033379629254341125,0.0012906206886588274,0.00048510161152849087,0.0012906206886588274,40.076876613518195,40.717918,4305.91640448589,3.812875350701403,398.3162319142184,1328.177801621822,853.9913787014565,0.039026052104208286,398.40631551666087,0.02239583304617554,0.000997504608310699,0.0004662076165488817,0.000997504608310699,39.8924036947314,40.555698,4415.011851360737,3.8126625250501003,326.9717223439186,1634.8244283201611,898.2502470259861,0.03763767535070173,327.0444058753153,0.01837962935678661,0.0007571826385458942,0.0003012673759330497,0.0007571826385458942,39.78174901825047,40.443386,4517.1646828246985,3.8124875751503007,214.60229800377243,2152.2728829403336,976.0040282426417,0.03416573146292601,214.80342464147765,0.012083333218470216,0.0005485833432887307,0.0001957815044167683,0.0005485833432887307,39.62200409961685,40.231262,0.9806315575670838,0.9194676653378083,0.9251518895544866,0.933827449952558,0.9424761488010349,0.9806315575670838,False,-0.009081027776356554
Cell8,cyc0400,400,709.5431372565274,40.134483575081774,41.379295,3769.072004016379,3.814085370741483,591.4101491374983,985.5552684861221,672.1287722332248,0.04806412825651307,591.5318050801392,0.03325144783593714,0.0012914187177669033,0.00048499699608411007,0.0012914187177669033,40.05879695372303,40.680477,4177.359609991584,3.813886372745491,396.1714178344194,1323.188289324516,830.9148607788545,0.04135851703406779,396.1167726927372,0.022268491331487894,0.0009944226122879075,0.0004619240830599399,0.0009944226122879075,39.87079985454545,40.568165,4293.9013420095625,3.8137000000000003,325.08702209430726,1627.0881087323799,864.6208490874888,0.040000000000000036,325.17465604246013,0.01827544067054987,0.0007539542842471909,0.00029581573150975907,0.0007539542842471909,39.7611341113924,40.418415,4337.2046047829635,3.8135,212.41334949508715,2128.2657163054046,932.0145954263664,0.036799999999999944,212.5323003356578,0.011956003843806684,0.0005504239652240787,0.00019391460290375071,0.0005504239652240787,39.608292890609874,40.218758,0.9752795564769686,0.8908753161831993,0.8975306934677327,0.9082111386226109,0.9049286841412678,0.9752795564769686,False,-0.005352001090115133
